           #qpath      Energy(meV)
  0.0000000000E+00 -2.5851566605E-01
  1.1174106604E-02 -1.4775870412E-01
  1.1964655985E+00  5.1797800567E+01
  1.2029105303E+00  5.1794337393E+01
  1.2093554621E+00  5.1790656618E+01
  1.2158003939E+00  5.1786762498E+01
  1.2222453256E+00  5.1782659569E+01
  1.2286902574E+00  5.1778352638E+01
  1.2351351892E+00  5.1773846788E+01
  1.2415801209E+00  5.1769147372E+01
  1.2480250527E+00  5.1764260017E+01
  1.2544699845E+00  5.1759190616E+01
  1.2609149162E+00  5.1753945327E+01
  1.2673598480E+00  5.1748530572E+01
  1.2738047798E+00  5.1742953030E+01
  1.2802497115E+00  5.1737219637E+01
  1.2866946433E+00  5.1731337577E+01
  1.2931395751E+00  5.1725314278E+01
  1.2995845068E+00  5.1719157406E+01
  1.3060294386E+00  5.1712874861E+01
  1.3124743704E+00  5.1706474765E+01
  1.3189193022E+00  5.1699965454E+01
  1.3253642339E+00  5.1693355473E+01
  1.3318091657E+00  5.1686653562E+01
  1.3382540975E+00  5.1679868642E+01
  1.3446990292E+00  5.1673009789E+01
  1.3511439610E+00  5.1666086172E+01
  1.3575888928E+00  5.1659106481E+01
  1.3640338245E+00  5.1632044238E+01
  1.3704787563E+00  5.1560445068E+01
  1.3769236881E+00  5.1487495603E+01
  1.3833686198E+00  5.1413234998E+01
  1.3898135516E+00  5.1337701586E+01
  1.3962584834E+00  5.1260935266E+01
  1.4027034152E+00  5.1182977683E+01
  1.4091483469E+00  5.1103872322E+01
  1.4155932787E+00  5.1023664593E+01
  1.4220382105E+00  5.0942401906E+01
  1.4284831422E+00  5.0860133758E+01
  1.4349280740E+00  5.0776911817E+01
  1.4413730058E+00  5.0692790005E+01
  1.4478179375E+00  5.0607824596E+01
  1.4542628693E+00  5.0522074301E+01
  1.4607078011E+00  5.0435600367E+01
  1.4671527328E+00  5.0348466673E+01
  1.4735976646E+00  5.0260739828E+01
  1.4800425964E+00  5.0172489271E+01
  1.4864875281E+00  5.0083787372E+01
  1.4929324599E+00  4.9994709531E+01
  1.4993773917E+00  4.9905334280E+01
  1.5058223235E+00  4.9815743377E+01
  1.5122672552E+00  4.9726021905E+01
  1.5187121870E+00  4.9636258360E+01
  1.5251571188E+00  4.9546544738E+01
  1.5316020505E+00  4.9456976612E+01
  1.5380469823E+00  4.9367653202E+01
  1.5444919141E+00  4.9278677430E+01
  1.5509368458E+00  4.9190155965E+01
  1.5573817776E+00  4.9102199251E+01
  1.5638267094E+00  4.9014921513E+01
  1.5702716411E+00  4.8928440743E+01
  1.5767165729E+00  4.8842878656E+01
  1.5831615047E+00  4.8758360619E+01
  1.5896064365E+00  4.8675015547E+01
  1.5960513682E+00  4.8592975754E+01
  1.6024963000E+00  4.8512376768E+01
  1.6089412318E+00  4.8433357096E+01
  1.6153861635E+00  4.8356057937E+01
  1.6218310953E+00  4.8280622835E+01
  1.6282760271E+00  4.8207197286E+01
  1.6347209588E+00  4.8135928261E+01
  1.6411658906E+00  4.8066963685E+01
  1.6476108224E+00  4.8000451830E+01
  1.6540557541E+00  4.7936540654E+01
  1.6605006859E+00  4.7875377064E+01
  1.6669456177E+00  4.7817106119E+01
  1.6733905495E+00  4.7761870169E+01
  1.6798354812E+00  4.7709807946E+01
  1.6862804130E+00  4.7661053605E+01
  1.6927253448E+00  4.7615735737E+01
  1.6991702765E+00  4.7573976365E+01
  1.7056152083E+00  4.7535889947E+01
  1.7120601401E+00  4.7501582429E+01
  1.7185050718E+00  4.7471150427E+01
  1.7249500036E+00  4.7444680806E+01
  1.7313949354E+00  4.7422251795E+01
  1.7378398671E+00  4.7403944821E+01
  1.7442847989E+00  4.7390318228E+01
  1.7442847989E+00  4.7390318228E+01
  1.7571746431E+00  4.7415852443E+01
  1.7700644872E+00  4.7445349796E+01
  1.7829543314E+00  4.7478706143E+01
  1.7958441756E+00  4.7515932525E+01
  1.8087340197E+00  4.7557039369E+01
  1.8216238639E+00  4.7602034870E+01
  1.8345137081E+00  4.7650937744E+01
  1.8474035522E+00  4.7726645579E+01
  1.8602933964E+00  4.7832128524E+01
  1.8731832406E+00  4.7948084771E+01
  1.8860730847E+00  4.8073225495E+01
  1.8989629289E+00  4.8206266985E+01
  1.9118527730E+00  4.8345942366E+01
  1.9247426172E+00  4.8491019163E+01
  1.9376324614E+00  4.8640313383E+01
  1.9505223055E+00  4.8792699881E+01
  1.9634121497E+00  4.8947119424E+01
  1.9763019939E+00  4.9102582993E+01
  1.9891918380E+00  4.9258173851E+01
  2.0020816822E+00  4.9413047881E+01
  2.0149715264E+00  4.9566432627E+01
  2.0278613705E+00  4.9717625408E+01
  2.0407512147E+00  4.9865990783E+01
  2.0536410589E+00  5.0010957626E+01
  2.0665309030E+00  5.0152015962E+01
  2.0794207472E+00  5.0288713716E+01
  2.0923105913E+00  5.0420653452E+01
  2.1052004355E+00  5.0547489185E+01
  2.1180902797E+00  5.0668923296E+01
  2.1309801238E+00  5.0784703583E+01
  2.1438699680E+00  5.0894620445E+01
  2.1567598122E+00  5.0998504214E+01
  2.1696496563E+00  5.1096222637E+01
  2.1825395005E+00  5.1187678501E+01
  2.1954293447E+00  5.1272807416E+01
  2.2083191888E+00  5.1351575716E+01
  2.2212090330E+00  5.1423978486E+01
  2.2340988772E+00  5.1490037676E+01
  2.2469887213E+00  5.1549800307E+01
  2.2598785655E+00  5.1603336758E+01
  2.2727684097E+00  5.1650739125E+01
  2.2856582538E+00  5.1692119648E+01
  2.2985480980E+00  5.1727609191E+01
  2.3114379421E+00  5.1757355778E+01
  2.3243277863E+00  5.1781523166E+01
  2.3372176305E+00  5.1800289460E+01
  2.3501074746E+00  5.1813845764E+01
  2.3629973188E+00  5.1822394855E+01
  2.3758871630E+00  5.1826149897E+01
  2.3887770071E+00  5.1825333167E+01
  2.4016668513E+00  5.1820174811E+01
  2.4145566955E+00  5.1810911626E+01
  2.4274465396E+00  5.1797785858E+01
  2.4403363838E+00  5.1781044027E+01
  2.4532262280E+00  5.1760935778E+01
  2.4661160721E+00  5.1737712753E+01
  2.4790059163E+00  5.1711627494E+01
  2.4918957604E+00  5.1682932374E+01
  2.5047856046E+00  5.1651878563E+01
  2.5176754488E+00  5.1618715028E+01
  2.5305652929E+00  5.1583687572E+01
  2.5434551371E+00  5.1547037918E+01
  2.5563449813E+00  5.1509002844E+01
  2.5692348254E+00  5.1469813356E+01
  2.5821246696E+00  5.1429693931E+01
  2.5950145138E+00  5.1388861811E+01
  2.6079043579E+00  5.1347526365E+01
  2.6207942021E+00  5.1305888509E+01
  2.6336840463E+00  5.1264140209E+01
  2.6465738904E+00  5.1222464045E+01
  2.6594637346E+00  5.1181032858E+01
  2.6723535787E+00  5.1140009476E+01
  2.6852434229E+00  5.1099546511E+01
  2.6981332671E+00  5.1059786240E+01
  2.7110231112E+00  5.1020860571E+01
  2.7239129554E+00  5.0982891074E+01
  2.7368027996E+00  5.0945989104E+01
  2.7496926437E+00  5.0910255985E+01
  2.7625824879E+00  5.0875783270E+01
  2.7754723321E+00  5.0842653069E+01
  2.7883621762E+00  5.0810938430E+01
  2.8012520204E+00  5.0780703783E+01
  2.8141418646E+00  5.0752005427E+01
  2.8270317087E+00  5.0724892058E+01
  2.8399215529E+00  5.0699405331E+01
  2.8528113970E+00  5.0675580446E+01
  2.8657012412E+00  5.0653446751E+01
  2.8785910854E+00  5.0633028349E+01
  2.8914809295E+00  5.0614344709E+01
  2.9043707737E+00  5.0597411262E+01
  2.9172606179E+00  5.0582239978E+01
  2.9301504620E+00  5.0568839923E+01
  2.9430403062E+00  5.0557217771E+01
  2.9559301504E+00  5.0547378287E+01
  2.9688199945E+00  5.0539324750E+01
  2.9817098387E+00  5.0533059354E+01
  2.9945996829E+00  5.0528583618E+01
  3.0074895270E+00  5.0525900045E+01
  3.0203793712E+00  5.0525243194E+01

  0.0000000000E+00  6.2199180595E+01
  1.1174106604E-02  6.2196375332E+01
  2.2348213208E-02  6.2187961351E+01
  3.3522319811E-02  6.2173944087E+01
  4.4696426415E-02  6.2154332608E+01
  5.5870533019E-02  6.2129139621E+01
  6.7044639623E-02  6.2098381499E+01
  7.8218746227E-02  6.2062078298E+01
  8.9392852831E-02  6.2020253788E+01
  1.0056695943E-01  6.1972935485E+01
  1.1174106604E-01  6.1920154699E+01
  1.2291517264E-01  6.1861946575E+01
  1.3408927925E-01  6.1798350152E+01
  1.4526338585E-01  6.1729408427E+01
  1.5643749245E-01  6.1655168427E+01
  1.6761159906E-01  6.1575681292E+01
  1.7878570566E-01  6.1491002365E+01
  1.8995981226E-01  6.1401191299E+01
  2.0113391887E-01  6.1306312170E+01
  2.1230802547E-01  6.1206433611E+01
  2.2348213208E-01  6.1101628953E+01
  2.3465623868E-01  6.0991976390E+01
  2.4583034528E-01  6.0877559154E+01
  2.5700445189E-01  6.0758465716E+01
  2.6817855849E-01  6.0634790006E+01
  2.7935266510E-01  6.0506631655E+01
  2.9052677170E-01  6.0374096265E+01
  3.0170087830E-01  6.0237295705E+01
  3.1287498491E-01  6.0096348440E+01
  3.2404909151E-01  5.9951379890E+01
  3.3522319811E-01  5.9802522831E+01
  3.4639730472E-01  5.9649917830E+01
  3.5757141132E-01  5.9493713724E+01
  3.6874551793E-01  5.9334068154E+01
  3.7991962453E-01  5.9171148142E+01
  3.9109373113E-01  5.9005130726E+01
  4.0226783774E-01  5.8836203659E+01
  4.1344194434E-01  5.8664566168E+01
  4.2461605094E-01  5.8490429790E+01
  4.3579015755E-01  5.8314019271E+01
  4.4696426415E-01  5.8135573557E+01
  4.5813837076E-01  5.7955346854E+01
  4.6931247736E-01  5.7773609781E+01
  4.8048658396E-01  5.7590650602E+01
  4.9166069057E-01  5.7406776531E+01
  5.0283479717E-01  5.7222315117E+01
  5.1400890378E-01  5.7037615676E+01
  5.2518301038E-01  5.6853050748E+01
  5.3635711698E-01  5.6669017537E+01
  5.4753122359E-01  5.6485939272E+01
  5.5870533019E-01  5.6304266395E+01
  5.6987943679E-01  5.6124477436E+01
  5.8105354340E-01  5.5947079411E+01
  5.9222765000E-01  5.5772607471E+01
  6.0340175661E-01  5.5601623500E+01
  6.1457586321E-01  5.5434713219E+01
  6.2574996981E-01  5.5272481320E+01
  6.3692407642E-01  5.5115544035E+01
  6.4809818302E-01  5.4964518549E+01
  6.5927228963E-01  5.4820008781E+01
  6.7044639623E-01  5.4682587256E+01
  6.8162050283E-01  5.4552773326E+01
  6.9279460944E-01  5.4431008671E+01
  7.0396871604E-01  5.4317631927E+01
  7.1514282264E-01  5.4212855154E+01
  7.2631692925E-01  5.4116745424E+01
  7.3749103585E-01  5.4029214740E+01
  7.4866514246E-01  5.3950020573E+01
  7.5983924906E-01  5.3878777695E+01
  7.7101335566E-01  5.3814979987E+01
  7.8218746227E-01  5.3758029265E+01
  7.9336156887E-01  5.3707267260E+01
  8.0453567547E-01  5.3662006957E+01
  8.1570978208E-01  5.3621560343E+01
  8.2688388868E-01  5.3585260809E+01
  8.3805799529E-01  5.3552479678E+01
  8.4923210189E-01  5.3522637197E+01
  8.6040620849E-01  5.3495208904E+01
  8.7158031510E-01  5.3469728474E+01
  8.8275442170E-01  5.3445788133E+01
  8.9392852831E-01  5.3423037585E+01
  9.0510263491E-01  5.3401182185E+01
  9.1627674151E-01  5.3379980921E+01
  9.2745084812E-01  5.3359244566E+01
  9.3862495472E-01  5.3338834252E+01
  9.4979906132E-01  5.3318660574E+01
  9.6097316793E-01  5.3298683257E+01
  9.7214727453E-01  5.3278911290E+01
  9.8332138114E-01  5.3259403373E+01
  9.9449548774E-01  5.3240268331E+01
  1.0056695943E+00  5.3221665029E+01
  1.0168437009E+00  5.3203801106E+01
  1.0280178076E+00  5.3186929642E+01
  1.0391919142E+00  5.3171342699E+01
  1.0503660208E+00  5.3157360675E+01
  1.0615401274E+00  5.3145316669E+01
  1.0727142340E+00  5.3135535755E+01
  1.0838883406E+00  5.3128310280E+01
  1.0950624472E+00  5.3123873784E+01
  1.1062365538E+00  5.3122377488E+01
  1.1062365538E+00  5.3122377488E+01
  1.1126814855E+00  5.3121404671E+01
  1.1191264173E+00  5.3118486504E+01
  1.1255713491E+00  5.3113623843E+01
  1.1320162809E+00  5.3106818114E+01
  1.1384612126E+00  5.3098071320E+01
  1.1449061444E+00  5.3087386038E+01
  1.1513510762E+00  5.3074765429E+01
  1.1577960079E+00  5.3060213238E+01
  1.1642409397E+00  5.3043733803E+01
  1.1706858715E+00  5.3025332061E+01
  1.1771308032E+00  5.3005013557E+01
  1.1835757350E+00  5.2982784451E+01
  1.1900206668E+00  5.2958651528E+01
  1.1964655985E+00  5.2932622210E+01
  1.2029105303E+00  5.2904704568E+01
  1.2093554621E+00  5.2874907332E+01
  1.2158003939E+00  5.2843239910E+01
  1.2222453256E+00  5.2809712399E+01
  1.2286902574E+00  5.2774335602E+01
  1.2351351892E+00  5.2737121047E+01
  1.2415801209E+00  5.2698081004E+01
  1.2480250527E+00  5.2657228509E+01
  1.2544699845E+00  5.2614577377E+01
  1.2609149162E+00  5.2570142235E+01
  1.2673598480E+00  5.2523938536E+01
  1.2738047798E+00  5.2475982593E+01
  1.2802497115E+00  5.2426291601E+01
  1.2866946433E+00  5.2374883667E+01
  1.2931395751E+00  5.2321777840E+01
  1.2995845068E+00  5.2266994144E+01
  1.3060294386E+00  5.2210553611E+01
  1.3124743704E+00  5.2152478314E+01
  1.3189193022E+00  5.2092791412E+01
  1.3253642339E+00  5.2031517182E+01
  1.3318091657E+00  5.1968681068E+01
  1.3382540975E+00  5.1904309723E+01
  1.3446990292E+00  5.1838431072E+01
  1.3511439610E+00  5.1771074417E+01
  1.3575888928E+00  5.1702271036E+01
  1.3640338245E+00  5.1652088918E+01
  1.3704787563E+00  5.1645025536E+01
  1.3769236881E+00  5.1637938978E+01
  1.3833686198E+00  5.1630836482E+01
  1.3898135516E+00  5.1623727826E+01
  1.3962584834E+00  5.1616622992E+01
  1.4027034152E+00  5.1609532031E+01
  1.4091483469E+00  5.1602465028E+01
  1.4155932787E+00  5.1595432067E+01
  1.4220382105E+00  5.1588443218E+01
  1.4284831422E+00  5.1581508507E+01
  1.4349280740E+00  5.1574637893E+01
  1.4413730058E+00  5.1567841249E+01
  1.4478179375E+00  5.1561128332E+01
  1.4542628693E+00  5.1554508759E+01
  1.4607078011E+00  5.1547991984E+01
  1.4671527328E+00  5.1541587267E+01
  1.4735976646E+00  5.1535303648E+01
  1.4800425964E+00  5.1529149920E+01
  1.4864875281E+00  5.1523134599E+01
  1.4929324599E+00  5.1517265897E+01
  1.4993773917E+00  5.1511551687E+01
  1.5058223235E+00  5.1505999481E+01
  1.5122672552E+00  5.1500616393E+01
  1.5187121870E+00  5.1495409112E+01
  1.5251571188E+00  5.1490383871E+01
  1.5316020505E+00  5.1485546417E+01
  1.5380469823E+00  5.1480901979E+01
  1.5444919141E+00  5.1476455241E+01
  1.5509368458E+00  5.1472210310E+01
  1.5573817776E+00  5.1468170686E+01
  1.5638267094E+00  5.1464339239E+01
  1.5702716411E+00  5.1460718175E+01
  1.5767165729E+00  5.1457309016E+01
  1.5831615047E+00  5.1454112569E+01
  1.5896064365E+00  5.1451128906E+01
  1.5960513682E+00  5.1448357342E+01
  1.6024963000E+00  5.1445796409E+01
  1.6089412318E+00  5.1443443847E+01
  1.6153861635E+00  5.1441296578E+01
  1.6218310953E+00  5.1439350696E+01
  1.6282760271E+00  5.1437601458E+01
  1.6347209588E+00  5.1436043269E+01
  1.6411658906E+00  5.1434669679E+01
  1.6476108224E+00  5.1433473379E+01
  1.6540557541E+00  5.1432446201E+01
  1.6605006859E+00  5.1431579122E+01
  1.6669456177E+00  5.1430862267E+01
  1.6733905495E+00  5.1430284925E+01
  1.6798354812E+00  5.1429835558E+01
  1.6862804130E+00  5.1429501820E+01
  1.6927253448E+00  5.1429270579E+01
  1.6991702765E+00  5.1429127946E+01
  1.7056152083E+00  5.1429059298E+01
  1.7120601401E+00  5.1429049320E+01
  1.7185050718E+00  5.1429082039E+01
  1.7249500036E+00  5.1429140868E+01
  1.7313949354E+00  5.1429208654E+01
  1.7378398671E+00  5.1429267730E+01
  1.7442847989E+00  5.1429299972E+01
  1.7442847989E+00  5.1429299972E+01
  1.7571746431E+00  5.1429165320E+01
  1.7700644872E+00  5.1428674372E+01
  1.7829543314E+00  5.1427672259E+01
  1.7958441756E+00  5.1426004217E+01
  1.8087340197E+00  5.1423518556E+01
  1.8216238639E+00  5.1420069950E+01
  1.8345137081E+00  5.1415523052E+01
  1.8474035522E+00  5.1409756466E+01
  1.8602933964E+00  5.1402667123E+01
  1.8731832406E+00  5.1394175094E+01
  1.8860730847E+00  5.1384228943E+01
  1.8989629289E+00  5.1372811713E+01
  1.9118527730E+00  5.1359947697E+01
  1.9247426172E+00  5.1345710179E+01
  1.9376324614E+00  5.1330230405E+01
  1.9505223055E+00  5.1313708068E+01
  1.9634121497E+00  5.1296423707E+01
  1.9763019939E+00  5.1278753396E+01
  1.9891918380E+00  5.1261186142E+01
  2.0020816822E+00  5.1244344220E+01
  2.0149715264E+00  5.1229006288E+01
  2.0278613705E+00  5.1216132199E+01
  2.0407512147E+00  5.1206886741E+01
  2.0536410589E+00  5.1202656666E+01
  2.0665309030E+00  5.1205051286E+01
  2.0794207472E+00  5.1215872357E+01
  2.0923105913E+00  5.1237036743E+01
  2.1052004355E+00  5.1270440551E+01
  2.1180902797E+00  5.1317771255E+01
  2.1309801238E+00  5.1380303218E+01
  2.1438699680E+00  5.1458736478E+01
  2.1567598122E+00  5.1553135715E+01
  2.1696496563E+00  5.1662988509E+01
  2.1825395005E+00  5.1787352451E+01
  2.1954293447E+00  5.1925033335E+01
  2.2083191888E+00  5.2074743336E+01
  2.2212090330E+00  5.2235213565E+01
  2.2340988772E+00  5.2405259086E+01
  2.2469887213E+00  5.2583806982E+01
  2.2598785655E+00  5.2769900714E+01
  2.2727684097E+00  5.2962691672E+01
  2.2856582538E+00  5.3161425243E+01
  2.2985480980E+00  5.3365425668E+01
  2.3114379421E+00  5.3574081859E+01
  2.3243277863E+00  5.3786835077E+01
  2.3372176305E+00  5.4003168706E+01
  2.3501074746E+00  5.4222600006E+01
  2.3629973188E+00  5.4444673598E+01
  2.3758871630E+00  5.4668956402E+01
  2.3887770071E+00  5.4895033755E+01
  2.4016668513E+00  5.5122506477E+01
  2.4145566955E+00  5.5350988680E+01
  2.4274465396E+00  5.5580106162E+01
  2.4403363838E+00  5.5809495252E+01
  2.4532262280E+00  5.6038802000E+01
  2.4661160721E+00  5.6267681621E+01
  2.4790059163E+00  5.6495798145E+01
  2.4918957604E+00  5.6722824202E+01
  2.5047856046E+00  5.6948440908E+01
  2.5176754488E+00  5.7172337825E+01
  2.5305652929E+00  5.7394212965E+01
  2.5434551371E+00  5.7613772822E+01
  2.5563449813E+00  5.7830732415E+01
  2.5692348254E+00  5.8044815338E+01
  2.5821246696E+00  5.8255753804E+01
  2.5950145138E+00  5.8463288680E+01
  2.6079043579E+00  5.8667169511E+01
  2.6207942021E+00  5.8867154525E+01
  2.6336840463E+00  5.9063010636E+01
  2.6465738904E+00  5.9254513411E+01
  2.6594637346E+00  5.9441447046E+01
  2.6723535787E+00  5.9623604310E+01
  2.6852434229E+00  5.9800786483E+01
  2.6981332671E+00  5.9972803289E+01
  2.7110231112E+00  6.0139472811E+01
  2.7239129554E+00  6.0300621397E+01
  2.7368027996E+00  6.0456083571E+01
  2.7496926437E+00  6.0605701924E+01
  2.7625824879E+00  6.0749327013E+01
  2.7754723321E+00  6.0886817252E+01
  2.7883621762E+00  6.1018038800E+01
  2.8012520204E+00  6.1142865456E+01
  2.8141418646E+00  6.1261178544E+01
  2.8270317087E+00  6.1372866814E+01
  2.8399215529E+00  6.1477826330E+01
  2.8528113970E+00  6.1575960378E+01
  2.8657012412E+00  6.1667179358E+01
  2.8785910854E+00  6.1751400703E+01
  2.8914809295E+00  6.1828548783E+01
  2.9043707737E+00  6.1898554832E+01
  2.9172606179E+00  6.1961356863E+01
  2.9301504620E+00  6.2016899608E+01
  2.9430403062E+00  6.2065134449E+01
  2.9559301504E+00  6.2106019365E+01
  2.9688199945E+00  6.2139518884E+01
  2.9817098387E+00  6.2165604039E+01
  2.9945996829E+00  6.2184252337E+01
  3.0074895270E+00  6.2195447729E+01
  3.0203793712E+00  6.2199180595E+01

